title,imdb_rating,weekend_revenue,date.x,weekend_revenue_num,date.y,top10_gross,change_YD,change_LW,releases,daily_gross,scrape_date
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-15
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-15,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-15
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-15,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2.1M,2025-12-15,2100000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-15,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-15,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-15,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 11,8097224,-9.2%,+9.9%,36,2508510,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-16
Zootopia 2,7.7,$26M,2025-12-16,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-16
Five Nights at Freddy's 2,5.6,$19M,2025-12-16,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-16
Five Nights at Freddy's 2,5.6,$19M,2025-12-16,19000000,Dec 6,56590989,+2.9%,-15.4%,37,20801885,2025-12-16
Five Nights at Freddy's 2,5.6,$19M,2025-12-16,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-16
Wicked: For Good,7,$8.5M,2025-12-16,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-16
Dhurandhar,8.6,$3.5M,2025-12-16,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-16
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-16,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-16
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-16,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-16,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-16,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-16,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-16,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 15,5602676,-71.3%,-39%,17,2044258,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-17
Zootopia 2,7.7,$26M,2025-12-17,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-17
Five Nights at Freddy's 2,5.6,$19M,2025-12-17,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-17
Five Nights at Freddy's 2,5.6,$19M,2025-12-17,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-17
Five Nights at Freddy's 2,5.6,$19M,2025-12-17,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-17
Wicked: For Good,7,$8.5M,2025-12-17,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-17
Dhurandhar,8.6,$3.5M,2025-12-17,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-17
Now You See Me: Now You Don't,6.2,$2.4M,2025-12-17,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-17
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-17,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-17,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-17,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-17,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-17,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 16,8506393,+50.1%,-35.6%,18,3255783,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 15,5667418,-71%,-38.3%,18,2044258,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 27Thanksgiving,38454871,-32%,-4%,39,20043787,2025-12-18
Zootopia 2,7.7,$26M,2025-12-18,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-18
Five Nights at Freddy's 2,5.6,$19M,2025-12-18,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-18
Five Nights at Freddy's 2,5.6,$19M,2025-12-18,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-18
Five Nights at Freddy's 2,5.6,$19M,2025-12-18,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-18
Wicked: For Good,7,$8.5M,2025-12-18,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-18
Dhurandhar,8.6,$3.5M,2025-12-18,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-18
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-18,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-18
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-18,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-18,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-18,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-18,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-18,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 17,6391911,-24.9%,-28.4%,18,2373621,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 16,8506393,+50.1%,-35.6%,18,3255783,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 15,5667418,-71%,-38.3%,18,2044258,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 14,19516241,-32.7%,-50.1%,39,7869569,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 13,28996806,+53.1%,-48.8%,39,11750365,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 12,18940758,+133.9%,-65.6%,41,6260184,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-19
Zootopia 2,7.7,$26M,2025-12-19,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-19
Five Nights at Freddy's 2,5.5,$19M,2025-12-19,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-19
Five Nights at Freddy's 2,5.5,$19M,2025-12-19,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-19
Five Nights at Freddy's 2,5.5,$19M,2025-12-19,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-19
Wicked: For Good,6.9,$8.5M,2025-12-19,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-19
Wicked: For Good,6.9,$8.5M,2025-12-19,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-19
Wicked: For Good,6.9,$8.5M,2025-12-19,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-19
Wicked: For Good,6.9,$8.5M,2025-12-19,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-19
Wicked: For Good,6.9,$8.5M,2025-12-19,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-19
Dhurandhar,8.6,$3.5M,2025-12-19,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-19
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-19
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-19
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-19
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-19
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-19
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-19,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-19
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-19,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-19,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-19,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-19,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-19,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 18,5155617,-23.8%,-36.3%,36,2086145,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 17,6768045,-24.8%,-24.1%,37,2373621,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 16,9005538,+50.6%,-31.9%,38,3255783,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 15,5977958,-69.3%,-34.9%,37,2044258,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 14,19473499,-32.9%,-50.2%,40,7869569,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 13,29009690,+53%,-48.7%,40,11750365,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 12,18958877,+134.1%,-65.5%,42,6260184,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Nov 27Thanksgiving,38454871,-37.8%,+830.8%,39,20043787,2025-12-20
Zootopia 2,7.6,$26M,2025-12-20,26000000,Nov 26,61821204,+195.8%,"+1,115.9%",38,38497734,2025-12-20
Five Nights at Freddy's 2,5.5,$19M,2025-12-20,19000000,Dec 8,9182498,-76.5%,+2.6%,35,3030480,2025-12-20
Five Nights at Freddy's 2,5.5,$19M,2025-12-20,19000000,Dec 6,56590989,+2.9%,-15.4%,38,20801885,2025-12-20
Five Nights at Freddy's 2,5.5,$19M,2025-12-20,19000000,Dec 5,54980764,+646.4%,-25.8%,36,29957030,2025-12-20
Wicked: For Good,6.9,$8.5M,2025-12-20,8500000,Nov 25,20903084,+9.7%,+157.5%,34,15734865,2025-12-20
Wicked: For Good,6.9,$8.5M,2025-12-20,8500000,Nov 24,19055980,-56%,+294.7%,34,14701415,2025-12-20
Wicked: For Good,6.9,$8.5M,2025-12-20,8500000,Nov 23,43318413,-23.3%,+161.2%,37,34471585,2025-12-20
Wicked: For Good,6.9,$8.5M,2025-12-20,8500000,Nov 22,56464675,-28.4%,+112.6%,38,43415440,2025-12-20
Wicked: For Good,6.9,$8.5M,2025-12-20,8500000,Nov 21,78856453,"+1,808.7%",+231.1%,36,69117615,2025-12-20
Dhurandhar,8.6,$3.5M,2025-12-20,3500000,NA,NA,NA,NA,NA,NA,NA
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 20,4131461,-18.7%,+0.5%,42,1254859,2025-12-20
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 19,5084591,-37.4%,-4.7%,45,1429974,2025-12-20
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 18,8116880,+68.1%,-34.4%,44,2554095,2025-12-20
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 17,4827567,-70.9%,-34.5%,45,1456399,2025-12-20
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 16,16581919,-37.6%,-8.9%,46,4929624,2025-12-20
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 15,26555611,+11.5%,-5.7%,46,7697023,2025-12-20
Now You See Me: Now You Don't,6.1,$2.4M,2025-12-20,2400000,Nov 14,23813555,+479.1%,-12.7%,46,8387146,2025-12-20
Jujutsu Kaisen: Execution,6.5,$2.1M,2025-12-20,2100000,NA,NA,NA,NA,NA,NA,NA
Ella McCay,5.3,$2M,2025-12-20,2000000,NA,NA,NA,NA,NA,NA,NA
How the Grinch Stole Christmas,6.4,$1.9M,2025-12-20,1900000,NA,NA,NA,NA,NA,NA,NA
Eternity,7.3,$1.8M,2025-12-20,1800000,NA,NA,NA,NA,NA,NA,NA
The Shining,8.4,$1.6M,2025-12-20,1600000,NA,NA,NA,NA,NA,NA,NA
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 18,5155617,-23.8%,-36.3%,36,2086145,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 17,6768045,-24.8%,-24.1%,37,2373621,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 16,9005538,+50.6%,-31.9%,38,3255783,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 15,5977958,-69.3%,-34.9%,37,2044258,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 14,19473499,-32.9%,-50.2%,40,7869569,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 13,29009690,+53%,-48.7%,40,11750365,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 12,18958877,+134.1%,-65.5%,42,6260184,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 11,8097224,-9.2%,+9.9%,37,2508510,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 10,8922368,-32.5%,+4.8%,34,2615107,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 9,13218323,+44%,-0.2%,34,4130648,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 7,39099630,-30.9%,-12.2%,37,13914795,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 4,7366214,-13.4%,-80.8%,33,3620010,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 3,8510785,-35.7%,-86.2%,32,3977397,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 2,13241413,+48%,-36.7%,32,6687449,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Dec 1,8948120,-79.9%,-53%,33,4385120,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Nov 30,44555530,-33.4%,+2.9%,38,24977946,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Nov 29,66908196,-9.7%,+18.5%,37,36224262,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Nov 28,74134256,+92.8%,-6%,38,39060332,2025-12-21
Zootopia 2,7.6,$26M,2025-12-21,26000000,Nov 27Thanksgiving,38454871,-32%,-4%,39,20043787,2025-12-21
